region	region_type	S_AFR	singletons_AFR	pi_AFR	tajimasd_AFR	meanrsq_AFR	S_EUR	singletons_EUR	pi_EUR	tajimasd_EUR	meanrsq_EUR	S_EAS	singletons_EAS	pi_EAS	tajimasd_EAS	meanrsq_EAS	S_SAS	singletons_SAS	pi_SAS	tajimasd_SAS	meanrsq_SAS	Fst_AFR_EUR	Fst_AFR_EAS	Fst_AFR_SAS	Fst_EUR_EAS	Fst_EUR_SAS	Fst_EAS_SAS
28	exons	0.00722495894909688	0.002955665024630542	0.0003932871428057845	-1.8509094778761572	0.05586656522628032	0.009852216748768473	0.003940886699507389	0.0009949048438197012	-0.6075468231872497	0.0357199983342828	0.00361247947454844	0.0009852216748768472	0.0010630978771908307	1.757282139907284	0.2457211506080082	0.010509031198686371	0.004269293924466338	0.0009594764973554335	-0.8027973253434586	0.026710646804672843	0.1538583136935413	0.2053115179447253	0.1112251026233637	0.0446009466391673	0.0052813562653061	0.0248827078269668
28	intergenic	0.02857142857142857	0.00361247947454844	0.0036109134656307773	-0.7976030173924942	0.05043808940302487	0.03711001642036125	0.015106732348111659	0.003030042667580118	-1.0899982061957394	0.028618009665114724	0.017077175697865352	0.005582922824302135	0.0030232899423304226	0.13879817744729048	0.07902118021877894	0.041050903119868636	0.016420361247947456	0.0032417957988933655	-1.1590662709787967	0.019496868349273937	0.1043389315627309	0.0576485973050757	0.0731366516909617	0.0963384372181811	-0.0026835141515826	0.0512091767996524
29	exons	0.0030905077262693157	0.0004415011037527594	0.0005538967854495471	0.10805999344736475	0.035547897865080676	0.003532008830022075	0.0017660044150110375	0.0003020401518503687	-0.6700001397115329	0.00318853012505431	0.0017660044150110375	0.0008830022075055188	0.00022397034346357704	-0.44261316465134265	NA	0.007947019867549669	0.003973509933774834	0.00034610234761181443	-1.5441630365957146	0.0012213459925343479	0.0518177539834099	0.015047973875527	0.1215617216920704	0.0159961487522519	0.144100952789263	0.0902012670952912
29	intergenic	0.00706401766004415	0.002207505518763797	0.0012088251776287543	0.00849735926331101	0.1179147915077594	0.008830022075055188	0.0026490066225165563	0.0009921082376995029	-0.36966658304495076	0.06214412234862448	0.004415011037527594	0.0	0.0011276653516791727	1.1846570565387367	0.23454806316585022	0.010596026490066225	0.002207505518763797	0.0013613350380944677	-0.09956033149333707	0.043343246350503475	0.0187044514575376	0.0623442154796207	0.1040909810771186	0.0191375884600813	0.201484411952329	0.1010881427441567
30	exons	0.004064008128016256	0.001524003048006096	0.00044628187497671205	-0.9187348839346027	0.034788040956108636	0.0055880111760223524	0.00254000508001016	0.0001471566062538845	-1.9037414352853772	0.01671772432770943	0.00254000508001016	0.001016002032004064	0.0001950782422560757	-1.2678174377131113	0.08013261559030918	0.006604013208026416	0.0027940055880111762	0.0001666849591074855	-1.9829836386287027	0.011527481338254087	0.1919225881476919	0.0622626276404034	0.1437592726407868	0.0524759485772053	0.0098935332764899	0.0262435048030621
30	intergenic	0.02489204978409957	0.004572009144018288	0.0041208303715894725	-0.09101684933898493	0.06680205451676492	0.028448056896113794	0.01143002286004572	0.003868641437775022	0.051463587903613967	0.05067034954380946	0.012192024384048768	0.001524003048006096	0.00321077974002845	1.6450353338414068	0.24682719659148658	0.02971805943611887	0.011938023876047752	0.0036662737421775645	-0.2233996529817196	0.05053393187753929	0.165518630477442	0.0414274882597544	0.0769437537413685	0.1326638007648724	0.1265099505519923	0.0247409145016029
31	exons	0.01074676219344172	0.002480022044640397	0.0005750788041780091	-1.998634795703595	0.056785665263949445	0.008266740148801324	0.003031138054560485	0.0006336111281384654	-1.061716025963169	0.03286359090024535	0.003031138054560485	0.0005511160099200882	0.00038236105184719614	-0.603697518086673	0.08364051841177679	0.00606227610912097	0.0019289060347203086	0.0006074927184636547	-0.599219975040846	0.022694170623470972	0.0957803400298619	0.0281753734889908	0.1094721648385482	0.0989624218293643	-0.0036958567613682	0.1247243488429098
31	intergenic	0.032791402590245246	0.006888950124001102	0.0026694496287299886	-1.63068490024433	0.08919510600118528	0.03031138054560485	0.013777900248002205	0.0036646517671271688	-0.2651431809420879	0.0656430709207257	0.014604574262882336	0.003031138054560485	0.002181756872233347	-0.3475038756518193	0.32967349752923597	0.03416919261504547	0.01074676219344172	0.004112251879865811	-0.28754216006299554	0.054781002338694394	0.1389826179720859	0.0412432481276277	0.1513272047777033	0.1222493448886699	-0.0095372337490627	0.1293523911288379
32	exons	0.012875536480686695	0.008583690987124463	0.0005373639862358337	-2.111853639982814	0.10778010011825762	0.009060562708631379	0.002861230329041488	0.00044794721539413517	-1.453338485350861	0.09097061682261279	0.006676204101096805	0.0004768717215069146	0.0008263738592780079	-0.6706971746546069	0.17243013164774573	0.013829279923700524	0.005245588936576061	0.0006381776215900192	-1.628696778102911	0.04508630076558851	0.0123378545892939	0.0120148993107828	0.013238650457225	0.0535914649693156	-0.0014217068339809	0.0083535143641776
32	intergenic	0.02145922746781116	0.00619933237958989	0.0018489018147703868	-1.4599097990596408	0.10628018837362227	0.025274201239866477	0.010968049594659036	0.0018843899007436916	-1.176368774103263	0.040142228358916635	0.012875536480686695	0.0033381020505484026	0.002216186454539381	0.049131795137271804	0.1573612222776685	0.02575107296137339	0.006676204101096805	0.0018033403530905334	-1.2757232072745188	0.04289366143769997	0.0393778325469267	0.0147191502044733	0.0144355050138162	0.0629530500283213	0.0088239072594011	0.0165837411525047
33	exons	0.006426099851705388	0.0017301038062283738	0.0008779591534759893	-0.5536484875171416	0.05179566881812187	0.0066732575383094414	0.002718734552644587	0.00039142684241548573	-1.3756743892944652	0.03307496654585787	0.001977261492832427	0.00024715768660405336	0.000431561568164547	0.6372075481616429	0.13441385950893267	0.007909045971329708	0.003954522985664854	0.0004506969067864744	-1.4478276048380327	0.019198008050587103	0.1155663996901576	0.1264907499089112	0.1669603329047022	0.2238665475509582	0.0998019366009039	0.031525537444875
33	intergenic	0.005684626791893228	0.002718734552644587	0.00029552977755250605	-1.9021572781108484	0.014888572851180861	0.004448838358872961	0.0022244191794364805	0.0001753301499907365	-1.6093715405566837	0.008378362353505007	0.0009886307464162135	0.0004943153732081067	5.8758502417295866e-05	-1.1475102379182476	NA	0.005190311418685121	0.002471576866040534	8.237037552623218e-05	-2.077008543951307	0.0048160432474604565	0.0471537174846257	0.0108299552345953	0.0738363045536607	0.0473407635687246	0.0835988811384624	0.0148947549265922
34	exons	0.007700770077007701	0.0033003300330033004	0.0007921359911888913	-1.1639113190309094	0.03978247851175287	0.005683901723505684	0.0023835716905023837	0.0003951856869692059	-1.2001297597130844	0.050137038310722686	0.004583791712504583	0.0016501650165016502	0.0006243052770531605	-0.5364593262346067	0.10806655440473928	0.010267693436010267	0.004033736707004034	0.0004811524376307149	-1.74338783342401	0.02259393319860923	0.2535636635692452	0.078715867906718	0.2150157417331132	0.0550360074885647	0.0441514998528352	0.0434560508224422
34	intergenic	0.06563989732306565	0.017235056839017236	0.009553860067337817	-0.46888091593856096	0.04798817653394145	0.07187385405207188	0.02346901356802347	0.003987979084935862	-1.6990336115275286	0.05325492104988592	0.03392005867253392	0.008067473414008068	0.002615665536577194	-1.7131410466838974	0.11142920025407374	0.08159149248258159	0.027869453612027868	0.0036978696456781636	-1.929580849571101	0.036000722510491585	0.2808340242493718	0.156221012274681	0.3089331975207991	0.0372541999828135	0.089250162261594	0.0436922918855399
35	exons	0.00922671353251318	0.0024165202108963092	0.0020800053563027167	0.9433732239988971	0.08193552526623558	0.008347978910369069	0.0024165202108963092	0.0018797995136486092	1.7643105191442956	0.09204477049158383	0.0057117750439367315	0.0006590509666080844	0.0015329996525553185	1.6250115923148072	0.30279667014884476	0.011423550087873463	0.0030755711775043936	0.0020162276057842047	0.8442682432910008	0.051546464162491215	0.0634326632661761	0.1985696009087483	0.06036308942069	0.1560475665059712	0.0202022422291647	0.1380303452838795
35	intergenic	0.012521968365553603	0.0048330404217926184	0.001590501555932048	-0.7670458624090758	0.040947745898831454	0.010325131810193322	0.0028558875219683658	0.0018382900507615994	0.8772521945113422	0.08051801321209841	0.006151142355008787	0.0015377855887521968	0.0013471236870411624	0.8242087399013116	0.2985617388463957	0.013840070298769772	0.005272407732864675	0.0018195697796013499	-0.0512657902939386	0.05337389093767049	0.1009472815707428	0.1670924078557584	0.0997716526286622	0.1468218930327662	0.0198909488051	0.0702668691853668
36	exons	0.010187449062754686	0.0012224938875305623	0.0019076746640570754	0.2709344728644329	0.10347971952962456	0.011817440912795437	0.004074979625101874	0.0018508668722659175	0.42864982649999894	0.09428667460358499	0.007334963325183374	0.0012224938875305623	0.001096087746986014	-0.3052147725700773	0.24583846854229707	0.011002444987775062	0.004074979625101874	0.0018527346803729986	0.6305766850554962	0.10902640497242046	0.0186158836752521	0.0381813736453472	0.0095274066062535	0.0480741071087505	-0.0073761367591321	0.0501446230436754
36	intergenic	0.0028524857375713123	0.0	0.00044105391430177655	-0.1988569019792237	0.0431734051583159	0.002037489812550937	0.0008149959250203749	0.00024381765298078691	-0.16591239238845223	0.08074249688136587	0.0012224938875305623	0.0	0.00020910581530332782	0.018000961310879783	NA	0.002037489812550937	0.0008149959250203749	0.00042261815303001275	0.8770698828554641	0.09625612745674778	0.0766821547117331	0.1056458272888137	0.0156554648100319	0.0478492652776882	-0.0129958579510787	0.0860879396850938
37	exons	0.005681818181818182	0.0026223776223776225	0.00047879042456799723	-1.2532999705116488	0.021793633834091233	0.005244755244755245	0.0013111888111888112	0.0004166753007630773	-0.8440110729820569	0.007741952677200344	0.0030594405594405595	0.0013111888111888112	0.0004657294582043747	-0.21138114442355846	0.022197227568958332	0.006555944055944056	0.0021853146853146855	0.0004440504111620778	-1.0886023748029292	0.003067944490824296	0.1892822249561068	0.0765534206632592	0.1171965835896325	0.0814748000265559	0.0060453868717176	0.0584341930445786
37	intergenic	0.006555944055944056	0.00043706293706293706	0.0014303205639153956	0.7113979718188058	0.23657715994597575	0.008741258741258742	0.00043706293706293706	0.0006070527864210561	-1.1185020918320119	0.13735382350649888	0.004807692307692308	0.0	0.0014037053386969775	1.7247880581688138	0.398800240441245	0.01048951048951049	0.0030594405594405595	0.0007150140081016497	-1.184896894316494	0.0963975264271431	0.1276951274054436	0.0255516280126198	0.0924468830775002	0.1574046354247779	0.0126759600420855	0.1289405841548885
38	exons	0.008964143426294821	0.00298804780876494	0.0010219083671467032	-0.8733385718222921	0.01645478981325798	0.007470119521912351	0.00298804780876494	0.0006708122011008609	-0.7195083823298719	0.018464496883025674	0.00249003984063745	0.00099601593625498	0.0004909061265158615	0.3159193511731958	0.0982804346058159	0.008964143426294821	0.00398406374501992	0.0006151524663476316	-1.1161601902045493	0.011022887594023622	0.1182371104021987	0.1094593324623385	0.097397898382442	0.1899267679172665	0.078993393737854	0.0201485702948558
38	intergenic	0.03137450199203187	0.006474103585657371	0.004754452936344658	-0.3373414094361553	0.0378705765889615	0.04083665338645418	0.01942231075697211	0.005120919799608173	-0.16792776259300668	0.03128457817204423	0.01743027888446215	0.00249003984063745	0.0038913234094465694	0.9175880317153344	0.12123068994797705	0.0398406374501992	0.012948207171314742	0.004518900617459704	-0.42316220419104866	0.026051350853783104	0.0631094809729547	0.0987572898459622	0.0771792944359807	0.128566044592478	0.0519396086872362	0.017766796048557
39	exons	0.006739679865206402	0.0012636899747262005	0.0004685516811381188	-1.5280852390322073	0.03328182931935568	0.008845829823083403	0.0021061499578770007	0.0003609082331205801	-1.6331412777114525	0.0015764612186424582	0.0021061499578770007	0.0008424599831508003	0.00017136437505654747	-0.9899702382145272	0.005084177746791853	0.010951979780960405	0.007160909856781803	0.00024091999995394026	-2.0420910953611355	0.006900022474776871	0.1168478652187505	0.2739074454808159	0.342592912916999	0.1329486378362468	0.0747592871235353	0.0136056870283735
39	intergenic	0.03327716933445661	0.010109519797809604	0.003827592506127739	-0.9978682362717413	0.029082449408022435	0.02695871946082561	0.012215669755686605	0.002861713780912639	-0.5551561408576063	0.029924975739465162	0.017270429654591406	0.004212299915754001	0.001404550003960282	-1.5124162089608941	0.1035870673439101	0.031171019376579612	0.009688289806234204	0.0020117535928347355	-1.4206219671012794	0.01937570890215788	0.1165582864403056	0.1331869375838516	0.1916913443562693	0.1654154247815563	0.0777350262529013	0.0358837267055431
40	exons	0.0027494108405341712	0.0013747054202670856	8.687003216094337e-05	-2.048845354105574	0.011248416242137835	0.006284367635506678	0.003534956794972506	5.8665230136838224e-05	-2.3389169890756785	0.007374923933538191	0.0015710919088766694	0.0007855459544383347	8.449143708203102e-05	-1.496343560568063	0.004159716948333369	0.004124116260801257	0.002945797329143755	4.462580031194703e-05	-2.1657815388727317	8.866810252690577e-05	0.0274612516459524	0.0537422909690713	0.0416095053992438	0.1032139564792608	0.0327246426532746	0.1259249976156888
40	intergenic	0.0027494108405341712	0.0007855459544383347	0.0005342602638649786	0.3502399156386362	0.08845876820304249	0.0033385703063629223	0.001178318931657502	0.0004326071712411018	-0.06692342110649764	0.05324462634659553	0.0027494108405341712	0.000589159465828751	0.0001146956206469851	-1.8841208426719525	0.09314259635786282	0.002945797329143755	0.001178318931657502	0.000402672602768739	0.04410913166577334	0.05906739466096289	0.0133510568191013	0.1752105260767952	0.0169100285089869	0.295151985149017	-0.0116486802923444	0.2594778110070641
41	exons	0.0027260336210813267	0.0009086778736937755	0.0002634993444431702	-0.8810818931685602	0.02682244402849844	0.005452067242162653	0.003634711494775102	0.00025245062494121974	-1.3611348743320528	0.003521243646766888	0.001817355747387551	0.0009086778736937755	7.093242134626486e-05	-1.3609350453850668	0.036422339877802246	0.004997728305315766	0.0027260336210813267	0.0002943803016200651	-1.1444881679189696	0.0024043151850258256	0.1756325499553933	0.5185264982735625	0.2338272694285538	0.2392687791979217	0.0128309598387726	0.1342434324173957
41	intergenic	0.019990913221263062	0.004543389368468878	0.002090313206395652	-1.1393756154461265	0.02777846235167199	0.01635620172648796	0.004997728305315766	0.0014555095508549394	-0.8520119184143768	0.02612050143972035	0.007269422989550204	0.003634711494775102	0.00035191851411751446	-1.8314273274409898	0.06292919911636494	0.02407996365288505	0.010904134484325307	0.0018016662932551842	-1.1781797456743415	0.014433170832991414	0.3058730216040716	0.2819666590740731	0.1938733398207268	0.4462780756004919	0.0371388889956769	0.2934223981052007
42	exons	0.006148088746324512	0.0016038492381716118	0.0005690733081140108	-1.2512849994467137	0.020973214312014776	0.006682705159048383	0.003475006682705159	0.00035901002082512634	-1.4485177447141309	0.004534878269327567	0.0021384656508954825	0.0013365410318096765	0.00023019448335859902	-0.7976372051710889	0.038310489986005156	0.007484629778134189	0.003475006682705159	0.0003731890074359628	-1.5517487262518734	0.004528901261152742	0.0654429857575049	0.0073247912077988	0.0433592292318399	0.1742812916867011	-0.0019818578168901	0.1458814138736107
42	intergenic	0.0045442395081529	0.0008019246190858059	0.0006252268086762241	-0.5041543075860788	0.07822564035888976	0.005078855920876771	0.0018711574445335472	0.0002648464518785721	-1.4065471736430821	0.07394370606085489	0.0021384656508954825	0.0002673082063619353	0.00036497851253264237	0.019917768186046826	0.35809933270784305	0.005880780539962577	0.0024057738572574178	0.0003501528078258431	-1.3201814453156628	0.0434670241613966	0.1209010541603264	-0.0201415019671076	0.0785082343001357	0.0092499566579554	0.0207662212693294	-0.0018550981417503
